,Horsepower,Extra propeller,Retractable Landing gear,Empty Weight (lb),Payload Weight (lb),Fuel Load (lb)(Enough for 40 min),Total Weight (lb),Wing 1 Semi-Length,Wing 1 Lat Arm,Wing 1 Root Chord,Wing 1 Tip Chord,Sweep,Long Arm,Wing Area,Aspect Ratio,Wing Loading,Power Loading,Score
1286,450,1,0,1704.2800000000002,5900,300,7904.280000000001,35,2,4.1,2.0,0,13,213.5,22.95081967213115,37.022388758782206,17.565066666666667,89093.51144210003
1287,450,1,0,2044.2800000000002,5600,300,7944.280000000001,40,2,3.5,2.9,0,13,256.0,25.0,31.032343750000003,17.65395555555556,89085.64382521671
1288,450,0,1,2044.2800000000002,5600,300,7944.280000000001,40,2,3.5,2.9,0,13,256.0,25.0,31.032343750000003,17.65395555555556,89085.64382521671
1289,450,0,1,2044.2800000000002,5600,300,7944.280000000001,40,2,3.5,2.9,0,13,256.0,25.0,31.032343750000003,17.65395555555556,89085.64382521671
1290,425,1,1,1384.2800000000002,5600,300,7284.280000000001,40,2,2.3,2.6,0,13,196.0,32.6530612244898,37.164693877551024,17.13948235294118,89082.70611812753
1291,425,0,1,1364.2800000000002,5600,300,7264.280000000001,40,2,2.3,2.6,0,13,196.0,32.6530612244898,37.062653061224495,17.092423529411768,89082.70611812753
1292,425,0,1,1364.2800000000002,5600,300,7264.280000000001,40,2,2.3,2.6,0,13,196.0,32.6530612244898,37.062653061224495,17.092423529411768,89082.70611812753
1293,475,1,1,2240.2799999999997,5300,300,7840.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,30.98924901185771,16.505852631578946,89069.85419135341
1294,400,0,0,1896.2800000000007,5300,300,7496.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,25.849241379310342,18.7407,89067.14185419056
1295,425,0,1,1820.28,5000,300,7120.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,28.14339920948617,16.7536,89060.69802989374
1296,400,1,1,1324.2800000000002,5600,300,7224.280000000001,35,2,2.0,4.1,0,13,213.5,22.95081967213115,33.83737704918033,18.0607,89048.73825666128
1297,400,1,1,1920.2800000000002,5300,300,7520.280000000001,45,2,4.1,2.3,0,13,288.0,28.125000000000004,26.112083333333334,18.800700000000003,89047.60496693301
1298,425,1,1,2120.28,5300,300,7720.280000000001,45,2,4.1,2.3,0,13,288.0,28.125000000000004,26.80652777777778,18.165364705882354,89047.60496693301
1299,425,1,0,1884.2800000000007,5000,300,7184.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,27.52597701149425,16.904188235294118,89046.9788490881
1300,425,1,0,1884.2800000000007,5000,300,7184.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,27.52597701149425,16.904188235294118,89046.9788490881
1301,450,1,0,2044.2800000000002,5600,300,7944.280000000001,40,2,2.6,3.8,0,13,256.0,25.0,31.032343750000003,17.65395555555556,89044.90610458223
1302,450,0,1,2044.2800000000002,5600,300,7944.280000000001,40,2,2.6,3.8,0,13,256.0,25.0,31.032343750000003,17.65395555555556,89044.90610458223
1303,450,1,0,2044.2800000000002,5600,300,7944.280000000001,40,2,2.6,3.8,0,13,256.0,25.0,31.032343750000003,17.65395555555556,89044.90610458223
1304,400,1,1,1324.2800000000002,5600,300,7224.280000000001,35,2,3.2,2.9,0,13,213.5,22.95081967213115,33.83737704918033,18.0607,89038.9377306196
1305,425,0,1,2216.28,5300,300,7816.280000000001,55,2,2.0,3.5,0,13,302.5,40.0,25.83894214876033,18.39124705882353,89036.81879898573
1306,425,0,0,2196.28,5300,300,7796.280000000001,55,2,2.3,3.2,0,13,302.5,40.0,25.772826446280995,18.34418823529412,89036.81879898573
1307,425,0,1,1748.2800000000002,5600,300,7648.280000000001,40,2,3.2,2.9,0,13,244.0,26.229508196721312,31.345409836065578,17.995952941176473,89032.50241533185
1308,425,1,1,1768.2800000000002,5600,300,7668.280000000001,40,2,3.2,2.9,0,13,244.0,26.229508196721312,31.42737704918033,18.043011764705884,89032.50241533185
1309,425,1,1,1768.2800000000002,5600,300,7668.280000000001,40,2,3.2,2.9,0,13,244.0,26.229508196721312,31.42737704918033,18.043011764705884,89032.50241533185
1310,425,1,0,1748.2800000000002,5600,300,7648.280000000001,40,2,3.2,2.9,0,13,244.0,26.229508196721312,31.345409836065578,17.995952941176473,89032.50241533185
1311,425,1,1,1768.2800000000002,5600,300,7668.280000000001,40,2,3.2,2.9,0,13,244.0,26.229508196721312,31.42737704918033,18.043011764705884,89032.50241533185
1312,475,1,0,2352.28,5300,300,7952.280000000001,55,2,2.3,2.6,0,13,269.5,44.897959183673464,29.50753246753247,16.74164210526316,89022.65191699982
1313,425,0,0,1920.2800000000002,5300,300,7520.280000000001,40,2,3.5,3.2,0,13,268.0,23.88059701492537,28.060746268656718,17.694776470588238,89019.96610524032
1314,425,0,1,1820.28,5000,300,7120.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,28.14339920948617,16.7536,89008.90478975925
1315,425,0,1,1820.28,5000,300,7120.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,28.14339920948617,16.7536,89008.90478975925
1316,475,1,0,2352.28,5300,300,7952.280000000001,55,2,2.6,2.3,0,13,269.5,44.897959183673464,29.50753246753247,16.74164210526316,89006.55716001864
1317,425,1,0,1820.28,5000,300,7120.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,28.14339920948617,16.7536,88996.9059284277
1318,425,1,1,1768.2800000000002,5600,300,7668.280000000001,40,2,2.6,3.5,0,13,244.0,26.229508196721312,31.42737704918033,18.043011764705884,88991.76469469735
1319,425,1,1,1768.2800000000002,5600,300,7668.280000000001,40,2,2.6,3.5,0,13,244.0,26.229508196721312,31.42737704918033,18.043011764705884,88991.76469469735
1320,425,0,1,1748.2800000000002,5900,300,7948.280000000001,40,2,2.9,3.2,0,13,244.0,26.229508196721312,32.57491803278689,18.70183529411765,88985.5044260326
1321,425,0,0,1484.2800000000002,5900,300,7684.280000000001,35,2,2.9,3.2,0,13,213.5,22.95081967213115,35.99194379391101,18.080658823529415,88985.5044260326
1322,400,0,1,1548.2800000000002,5600,300,7448.280000000001,40,2,2.9,3.2,0,13,244.0,26.229508196721312,30.525737704918036,18.620700000000003,88985.5044260326
1323,400,1,0,1304.2800000000002,5900,300,7504.280000000001,35,2,2.9,3.2,0,13,213.5,22.95081967213115,35.148852459016396,18.7607,88985.5044260326
1324,425,0,0,1484.2800000000002,5900,300,7684.280000000001,35,2,2.9,3.2,0,13,213.5,22.95081967213115,35.99194379391101,18.080658823529415,88985.5044260326
1325,425,1,0,1504.2800000000002,5900,300,7704.280000000001,35,2,2.9,3.2,0,13,213.5,22.95081967213115,36.0856206088993,18.127717647058827,88985.5044260326
1326,400,1,1,1664.2800000000002,5300,300,7264.280000000001,40,2,2.9,3.5,0,13,256.0,25.0,28.376093750000003,18.160700000000002,88985.15424174003
1327,425,1,1,1440.2800000000002,5900,300,7640.280000000001,35,2,2.3,3.5,0,13,203.0,24.137931034482758,37.6368472906404,17.977129411764707,88979.76583336579
1328,425,0,1,1336.2800000000002,5900,300,7536.280000000001,35,2,2.3,3.2,0,13,192.5,25.454545454545453,39.1495064935065,17.732423529411765,88979.76583336579
1329,425,0,1,1420.2800000000002,5900,300,7620.280000000001,35,2,2.0,3.8,0,13,203.0,24.137931034482758,37.53832512315271,17.930070588235296,88979.76583336579
1330,425,1,0,1748.2800000000002,5600,300,7648.280000000001,40,2,2.0,4.1,0,13,244.0,26.229508196721312,31.345409836065578,17.995952941176473,88979.76583336579
1331,425,1,0,1884.2800000000002,5000,300,7184.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,27.525977011494255,16.904188235294118,88968.16698167555
1332,450,0,0,1848.2800000000002,5300,300,7448.280000000001,45,2,2.0,3.2,0,13,234.0,34.61538461538461,31.830256410256414,16.551733333333335,88960.89091884074
1333,475,0,0,2264.2800000000007,5300,300,7864.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,30.13134099616858,16.556378947368422,88948.6981059281
1334,400,0,1,1132.2800000000002,5900,300,7332.280000000001,30,2,3.8,2.6,0,13,192.0,18.75,38.18895833333334,18.3307,88927.79781353725
1335,400,1,1,1152.2800000000002,5900,300,7352.280000000001,30,2,3.8,2.6,0,13,192.0,18.75,38.293125,18.3807,88927.79781353725
1336,425,1,0,2036.2800000000002,5600,300,7936.280000000001,40,2,4.1,2.9,0,13,280.0,22.857142857142858,28.343857142857146,18.6736,88901.85804076468
1337,450,0,1,1372.2800000000002,5900,300,7572.280000000001,40,2,2.0,2.3,0,13,172.0,37.2093023255814,44.024883720930234,16.82728888888889,88900.45927833601
1338,425,0,0,1864.2800000000002,5000,300,7164.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,27.449348659003835,16.857129411764706,88891.90072781751
1339,400,1,0,1132.28,5900,300,7332.28,30,2,4.1,2.3,0,13,191.99999999999997,18.75,38.18895833333334,18.3307,88891.50463452491
1340,400,1,1,1152.28,5900,300,7352.28,30,2,4.1,2.3,0,13,191.99999999999997,18.75,38.293125,18.3807,88891.50463452491
1341,400,0,0,1368.2800000000002,5600,300,7268.280000000001,35,2,2.6,3.8,0,13,224.0,21.875,32.447678571428575,18.1707,88890.8340098664
1342,400,0,1,1388.2800000000002,5600,300,7288.280000000001,35,2,2.6,3.8,0,13,224.0,21.875,32.53696428571429,18.2207,88890.8340098664
1343,400,0,0,1368.28,5600,300,7268.28,35,2,2.3,4.1,0,13,223.99999999999997,21.875000000000004,32.447678571428575,18.1707,88890.8340098664
1344,400,0,0,1452.28,5900,300,7652.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,32.632324093816635,19.1307,88883.1823449399
1345,425,1,1,1692.28,5900,300,7892.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.65577825159915,18.570070588235293,88883.1823449399
1346,400,0,1,1472.28,5900,300,7672.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,32.71761194029851,19.180699999999998,88883.1823449399
1347,425,1,0,1672.28,5900,300,7872.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.570490405117276,18.52301176470588,88883.1823449399
1348,425,0,0,1652.28,5900,300,7852.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.4852025586354,18.47595294117647,88883.1823449399
1349,425,0,0,1652.28,5900,300,7852.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.4852025586354,18.47595294117647,88883.1823449399
1350,425,1,0,1672.28,5900,300,7872.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.570490405117276,18.52301176470588,88883.1823449399
1351,425,1,1,1692.28,5900,300,7892.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.65577825159915,18.570070588235293,88883.1823449399
1352,425,1,1,1692.28,5900,300,7892.28,35,2,2.6,4.1,0,13,234.49999999999997,20.895522388059703,33.65577825159915,18.570070588235293,88883.1823449399
1353,425,1,1,1776.2800000000002,5900,300,7976.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,32.55624489795919,18.767717647058824,88873.38181889821
1354,400,1,0,1472.28,5900,300,7672.28,35,2,3.8,2.9,0,13,234.49999999999997,20.895522388059703,32.71761194029851,19.180699999999998,88873.38181889821
1355,425,1,0,1756.2800000000002,5900,300,7956.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,32.47461224489796,18.720658823529412,88873.38181889821
1356,400,0,1,1472.28,5600,300,7372.28,35,2,3.8,2.9,0,13,234.49999999999997,20.895522388059703,31.438294243070366,18.430699999999998,88873.38181889821
1357,400,1,0,1556.2800000000002,5600,300,7456.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,30.43379591836735,18.640700000000002,88873.38181889821
1358,400,0,0,1536.2800000000002,5900,300,7736.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,31.576653061224494,19.340700000000002,88873.38181889821
1359,425,0,1,1756.2800000000002,5900,300,7956.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,32.47461224489796,18.720658823529412,88873.38181889821
1360,425,0,0,1736.2800000000002,5900,300,7936.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,32.392979591836735,18.6736,88873.38181889821
1361,400,1,1,1576.2800000000002,5600,300,7476.280000000001,35,2,4.1,2.9,0,13,245.0,20.0,30.515428571428576,18.690700000000003,88873.38181889821
1362,400,0,0,1452.28,5600,300,7352.28,35,2,3.8,2.9,0,13,234.49999999999997,20.895522388059703,31.353006396588487,18.3807,88873.38181889821
1363,425,1,0,1252.2800000000002,5900,300,7452.280000000001,35,2,2.0,3.2,0,13,182.0,26.923076923076923,40.94659340659341,17.534776470588238,88854.7535702034
1364,425,1,0,1940.2800000000002,5300,300,7540.280000000001,40,2,4.7,2.0,0,13,268.0,23.88059701492537,28.13537313432836,17.74183529411765,88852.90959418485
1365,425,0,1,1940.2800000000002,5300,300,7540.280000000001,40,2,4.4,2.3,0,13,268.0,23.88059701492537,28.13537313432836,17.74183529411765,88852.90959418485
1366,425,1,0,1940.2800000000002,5300,300,7540.280000000001,40,2,4.7,2.0,0,13,268.0,23.88059701492537,28.13537313432836,17.74183529411765,88852.90959418485
1367,400,1,1,1664.2800000000002,5300,300,7264.280000000001,40,2,3.2,3.2,0,13,256.0,25.0,28.376093750000003,18.160700000000002,88848.53328494991
1368,400,1,0,1644.2800000000002,5300,300,7244.280000000001,40,2,3.2,3.2,0,13,256.0,25.0,28.297968750000003,18.1107,88848.53328494991
1369,400,0,0,1624.2800000000002,5300,300,7224.280000000001,40,2,3.2,3.2,0,13,256.0,25.0,28.219843750000003,18.0607,88848.53328494991
1370,400,1,1,1664.2800000000002,5300,300,7264.280000000001,40,2,3.2,3.2,0,13,256.0,25.0,28.376093750000003,18.160700000000002,88848.53328494991
1371,425,1,1,1608.2800000000002,5600,300,7508.280000000001,35,2,2.6,3.8,0,13,224.0,21.875,33.519107142857145,17.66654117647059,88833.8604479025
1372,425,1,0,1588.2800000000002,5900,300,7788.280000000001,35,2,2.9,3.5,0,13,224.0,21.875,34.769107142857145,18.325364705882354,88827.60017923772
1373,425,0,0,1568.2800000000002,5900,300,7768.280000000001,35,2,2.9,3.5,0,13,224.0,21.875,34.67982142857143,18.278305882352942,88827.60017923772
1374,400,1,0,1388.2800000000002,5900,300,7588.280000000001,35,2,2.9,3.5,0,13,224.0,21.875,33.876250000000006,18.9707,88827.60017923772
1375,425,0,1,1588.2800000000002,5900,300,7788.280000000001,35,2,2.9,3.5,0,13,224.0,21.875,34.769107142857145,18.325364705882354,88827.60017923772
1376,425,1,1,1608.28,5600,300,7508.28,35,2,2.3,4.1,0,13,223.99999999999997,21.875000000000004,33.519107142857145,17.666541176470588,88821.86158657091
1377,475,1,1,2176.2800000000007,5300,300,7776.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,31.739918367346938,16.371115789473684,88812.5492702116
1378,475,1,0,2156.2800000000007,5300,300,7756.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,31.658285714285714,16.32901052631579,88812.5492702116
1379,475,1,0,2276.28,5000,300,7576.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,29.139538461538464,15.950063157894737,88812.30231201157
1380,475,1,0,2276.28,5000,300,7576.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,29.139538461538464,15.950063157894737,88812.30231201157
1381,475,1,0,2276.28,5000,300,7576.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,29.139538461538464,15.950063157894737,88812.30231201157
1382,400,1,1,1472.2800000000004,5300,300,7072.280000000001,40,2,3.2,2.6,0,13,232.00000000000003,27.586206896551722,30.48396551724138,17.6807,88811.58753719206
1383,400,1,0,1804.2800000000002,5000,300,7104.280000000001,60,2,2.6,2.0,0,13,276.0,52.173913043478265,25.740144927536235,17.7607,88806.83806590087
1384,425,1,1,1896.2800000000002,5000,300,7196.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,27.678,16.932423529411768,88794.52385881526
1385,425,1,0,1876.2800000000002,5000,300,7176.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,27.601076923076924,16.885364705882356,88794.52385881526
1386,425,1,0,1876.2800000000002,5000,300,7176.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,27.601076923076924,16.885364705882356,88794.52385881526
1387,425,1,0,1876.2800000000002,5000,300,7176.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,27.601076923076924,16.885364705882356,88794.52385881526
1388,400,0,1,1804.2800000000002,5000,300,7104.280000000001,60,2,2.3,2.3,0,13,276.0,52.173913043478265,25.740144927536235,17.7607,88781.19306645203
1389,475,1,1,2176.2800000000007,5000,300,7476.280000000001,50,2,2.3,2.6,0,13,245.00000000000003,40.816326530612244,30.515428571428572,15.739536842105265,88780.3640956336
1390,450,0,1,1956.2800000000004,5000,300,7256.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,29.6174693877551,16.12506666666667,88771.53507681127
1391,425,1,1,1104.2800000000002,5900,300,7304.280000000001,35,2,2.0,2.6,0,13,161.0,30.434782608695656,45.36819875776398,17.18654117647059,88766.58398298646
1392,475,0,0,2136.2800000000007,5000,300,7436.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,30.35216326530612,15.655326315789475,88764.26933865242
1393,475,1,0,2156.2800000000007,5000,300,7456.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,30.433795918367345,15.69743157894737,88764.26933865242
1394,475,1,1,2176.2800000000007,5000,300,7476.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,30.515428571428572,15.739536842105265,88764.26933865242
1395,400,1,1,1472.2800000000002,5300,300,7072.280000000001,40,2,3.8,2.0,0,13,232.0,27.586206896551726,30.483965517241383,17.6807,88764.12620540193
1396,475,0,1,2156.2800000000007,5300,300,7756.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,31.658285714285714,16.32901052631579,88762.87689326421
1397,475,1,0,2068.2799999999997,5600,300,7968.28,45,2,2.9,2.3,0,13,233.99999999999997,34.61538461538462,34.05247863247864,16.775326315789474,88755.44281166783
1398,475,0,1,2068.2799999999997,5600,300,7968.28,45,2,2.9,2.3,0,13,233.99999999999997,34.61538461538462,34.05247863247864,16.775326315789474,88755.44281166783
1399,425,0,0,1840.2800000000002,5000,300,7140.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,27.675503875968996,16.800658823529414,88754.93873259623
1400,425,0,0,1840.2800000000002,5000,300,7140.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,27.675503875968996,16.800658823529414,88754.93873259623
